ts,voltage,temp
2025-02-06 16:40:35,1.167,32.32
2025-02-06 16:40:37,1.1621,32.07
2025-02-06 16:40:39,1.1621,31.82
2025-02-06 16:40:41,1.1621,31.82
2025-02-06 16:40:43,1.1621,31.82
2025-02-06 16:40:45,1.1621,32.07
2025-02-06 16:40:47,1.1621,32.07
2025-02-06 16:40:49,1.1572,31.82
2025-02-06 16:40:51,1.1572,31.82
2025-02-06 16:40:53,1.1621,31.82
2025-02-06 16:40:55,1.1621,31.82
2025-02-06 16:40:57,1.1621,31.82
2025-02-06 16:40:59,1.1621,32.07
2025-02-06 16:41:01,1.1572,31.57
2025-02-06 16:41:03,1.1621,32.07
2025-02-06 16:41:05,1.1621,32.07
2025-02-06 16:41:07,1.1572,32.07
2025-02-06 16:41:09,1.1621,32.07
2025-02-06 16:41:11,1.167,32.32
2025-02-06 16:41:13,1.167,32.32
2025-02-06 16:41:15,1.1621,32.07
2025-02-06 16:41:17,1.167,32.32
2025-02-06 16:41:19,1.167,32.32
2025-02-06 16:41:21,1.167,32.32
2025-02-06 16:41:23,1.167,31.82
2025-02-06 16:41:25,1.1621,32.32
2025-02-06 16:41:27,1.167,31.82
2025-02-06 16:41:29,1.1621,31.82
2025-02-06 16:41:31,1.1572,32.07
2025-02-06 16:41:33,1.1621,32.07
2025-02-06 16:41:35,1.167,32.07
2025-02-06 16:41:37,1.167,32.32
2025-02-06 16:41:39,1.167,32.32
2025-02-06 16:41:41,1.1572,31.57
2025-02-06 16:41:43,1.1572,31.57
2025-02-06 16:41:45,1.167,32.32
2025-02-06 16:41:47,1.1621,31.82
2025-02-06 16:41:49,1.1719,32.32
2025-02-06 16:41:51,1.1621,31.82
2025-02-06 16:41:53,1.167,32.07
2025-02-06 16:41:55,1.167,32.32
2025-02-06 16:41:57,1.1621,32.07
2025-02-06 16:41:59,1.1621,31.57
2025-02-06 16:42:01,1.167,32.32
2025-02-06 16:42:03,1.1621,31.82
2025-02-06 16:42:05,1.1621,31.57
2025-02-06 16:42:07,1.167,31.82
2025-02-06 16:42:09,1.1719,32.32
2025-02-06 16:42:11,1.1719,32.32
2025-02-06 16:42:13,1.1621,32.07
2025-02-06 16:42:15,1.1621,32.07
2025-02-06 16:42:17,1.1572,31.82
2025-02-06 16:42:19,1.1572,31.82
2025-02-06 16:42:21,1.1572,32.32
2025-02-06 16:42:23,1.1572,31.57
2025-02-06 16:42:25,1.1572,32.32
2025-02-06 16:42:27,1.167,32.07
2025-02-06 16:42:29,1.1621,31.82
2025-02-06 16:42:31,1.1572,32.07
2025-02-06 16:42:33,1.1572,31.57
2025-02-06 16:42:35,1.1621,32.07
2025-02-06 16:42:37,1.1621,32.07
2025-02-06 16:42:39,1.1621,31.82
2025-02-06 16:42:41,1.1572,32.07
2025-02-06 16:42:43,1.167,31.82
2025-02-06 16:42:45,1.1621,32.07
2025-02-06 16:42:47,1.1621,32.07
2025-02-06 16:42:49,1.1572,31.32
2025-02-06 16:42:51,1.1572,32.07
2025-02-06 16:42:53,1.167,31.82
2025-02-06 16:42:55,1.1572,32.07
2025-02-06 16:42:57,1.1621,32.07
2025-02-06 16:42:59,1.1572,32.07
2025-02-06 16:43:01,1.1621,32.07
2025-02-06 16:43:03,1.167,32.07
2025-02-06 16:43:05,1.1621,32.07
2025-02-06 16:43:07,1.1572,32.32
2025-02-06 16:43:09,1.1621,32.07
2025-02-06 16:43:11,1.1621,32.32
2025-02-06 16:43:13,1.1621,32.07
2025-02-06 16:43:15,1.1621,31.57
2025-02-06 16:43:17,1.1621,32.07
2025-02-06 16:43:19,1.167,32.07
2025-02-06 16:43:21,1.1621,32.07
2025-02-06 16:43:23,1.167,32.07
2025-02-06 16:43:25,1.167,32.07
2025-02-06 16:43:27,1.1572,32.07
2025-02-06 16:43:29,1.167,32.07
2025-02-06 16:43:31,1.1621,31.82
2025-02-06 16:43:33,1.1621,31.82
2025-02-06 16:43:35,1.1621,32.07
2025-02-06 16:43:37,1.1621,31.82
2025-02-06 16:43:39,1.167,32.07
2025-02-06 16:43:41,1.1572,32.57
2025-02-06 16:43:43,1.1621,31.82
2025-02-06 16:43:45,1.1572,32.57
2025-02-06 16:43:47,1.167,32.57
2025-02-06 16:43:49,1.1621,32.07
2025-02-06 16:43:51,1.1621,32.57
2025-02-06 16:43:53,1.1621,31.82
2025-02-06 16:43:55,1.1621,32.07
2025-02-06 16:43:57,1.1621,32.32
2025-02-06 16:43:59,1.1621,32.32
2025-02-06 16:44:01,1.167,32.32
2025-02-06 16:44:03,1.1572,31.82
2025-02-06 16:44:05,1.1621,31.82
2025-02-06 16:44:07,1.1621,32.32
2025-02-06 16:44:09,1.1621,32.07
2025-02-06 16:44:11,1.1621,32.07
2025-02-06 16:44:13,1.1621,31.82
2025-02-06 16:44:15,1.1719,32.32
2025-02-06 16:44:17,1.1719,32.32
2025-02-06 16:44:19,1.1719,32.32
2025-02-06 16:44:21,1.167,32.32
2025-02-06 16:44:23,1.1621,32.07
2025-02-06 16:44:25,1.167,32.32
2025-02-06 16:44:27,1.1572,32.07
2025-02-06 16:44:29,1.1621,32.32
2025-02-06 16:44:31,1.1621,32.07
2025-02-06 16:44:33,1.167,32.32
2025-02-06 16:44:35,1.1719,32.32
2025-02-06 16:44:37,1.1572,32.07
2025-02-06 16:44:39,1.167,32.32
2025-02-06 16:44:41,1.167,32.32
2025-02-06 16:44:43,1.167,32.32
2025-02-06 16:44:45,1.167,32.32
2025-02-06 16:44:47,1.167,32.32
2025-02-06 16:44:49,1.167,32.32
2025-02-06 16:44:51,1.1572,32.07
